,,,"Toronto, Census division [Census division], Ontario",,,,,,"Ontario [Province]"
"Topic","Characteristics","Note","Total","Flag_Total","Male","Flag_Male","Female","Flag_Female","Total","Flag_Total","Male","Flag_Male","Female","Flag_Female"
"Mother tongue","              Oriya (Odia)",,     300,,     165,,     135,,     715,,     380,,     335,
"Mother tongue","              Punjabi (Panjabi)",,   19965,,   10375,,    9590,,  197060,,  100160,,   96895,
"Mother tongue","              Sindhi",,    2440,,    1080,,    1360,,    6840,,    3225,,    3615,
"Mother tongue","              Sinhala (Sinhalese)",,    3280,,    1600,,    1675,,   10165,,    4925,,    5235,
"Mother tongue","              Urdu",,   37420,,   19005,,   18415,,  152385,,   76795,,   75595,
"Mother tongue","            Iranian languages",,   55195,,   27900,,   27300,,  139675,,   70270,,   69405,
"Mother tongue","              Kurdish",,    1650,,     930,,     715,,    6665,,    3615,,    3050,
"Mother tongue","              Pashto",,    4355,,    2285,,    2070,,   10950,,    5630,,    5315,
"Mother tongue","              Persian (Farsi)",,   49190,,   24680,,   24510,,  122070,,   61025,,   61040,
"Mother tongue","            Indo-Iranian languages; n.i.e.",,     940,,     520,,     425,,    2565,,    1350,,    1215,
"Mother tongue","          Italic (Romance) languages",,  207440,,   97980,,  109460,,  614525,,  295030,,  319490,
"Mother tongue","            Catalan",,     130,,      70,,      55,,     285,,     150,,     135,
"Mother tongue","            Italian",,   62635,,   29050,,   33590,,  231040,,  112440,,  118600,
"Mother tongue","            Portuguese",,   59360,,   28535,,   30820,,  150000,,   72280,,   77715,
"Mother tongue","            Romanian",,   12335,,    5630,,    6705,,   41755,,   19565,,   22190,
"Mother tongue","            Spanish",,   72855,,   34630,,   38220,,  191025,,   90390,,  100630,
"Mother tongue","            Italic (Romance) languages; n.i.e.",,     135,,      60,,      75,,     420,,     200,,     215,
"Mother tongue","        Japanese",,    7015,,    2405,,    4610,,   13260,,    4590,,    8670,
"Mother tongue","        Kartvelian languages",,     870,,     465,,     405,,    1200,,     635,,     565,
"Mother tongue","          Georgian",,     870,,     465,,     405,,    1200,,     635,,     565,
"Mother tongue","        Korean",,   33665,,   15160,,   18510,,   69775,,   32035,,   37740,
"Mother tongue","        Mongolic languages",,     290,,     130,,     165,,     405,,     180,,     220,
"Mother tongue","          Mongolian",,     295,,     130,,     160,,     405,,     180,,     225,
"Mother tongue","        Niger-Congo languages",,   13780,,    6460,,    7325,,   35760,,   16705,,   19050,
"Mother tongue","          Akan (Twi)",,    4345,,    1970,,    2370,,    9695,,    4510,,    5190,
"Mother tongue","          Bamanankan",,      45,,      20,,      25,,     140,,      60,,      80,
"Mother tongue","          Edo",,     675,,     260,,     415,,    1140,,     475,,     670,
"Mother tongue","          Ewe",,     175,,      90,,      80,,     560,,     270,,     295,
"Mother tongue","          Fulah (Pular; Pulaar; Fulfulde)",,     165,,      90,,      75,,     365,,     180,,     185,
"Mother tongue","          Ga",,     200,,      85,,     115,,     600,,     275,,     325,
"Mother tongue","          Ganda",,     375,,     185,,     195,,     760,,     360,,     400,
"Mother tongue","          Igbo",,     745,,     385,,     360,,    2090,,    1080,,    1010,
"Mother tongue","          Lingala",,     285,,     135,,     150,,     850,,     365,,     485,
"Mother tongue","          Rundi (Kirundi)",,     265,,     135,,     135,,    1430,,     640,,     785,
"Mother tongue","          Kinyarwanda (Rwanda)",,     290,,     135,,     150,,    1330,,     545,,     785,
"Mother tongue","          Shona",,     390,,     190,,     205,,    1455,,     660,,     790,
"Mother tongue","          Swahili",,    2230,,    1045,,    1180,,    5525,,    2540,,    2985,
"Mother tongue","          Wolof",,     120,,      65,,      50,,     290,,     145,,     150,
"Mother tongue","          Yoruba",,    1585,,     820,,     760,,    4365,,    2260,,    2105,
"Mother tongue","          Niger-Congo languages; n.i.e.",,    1900,,     845,,    1060,,    5155,,    2345,,    2810,
"Mother tongue","        Nilo-Saharan languages",,     235,,     125,,     110,,    1610,,     810,,     800,
"Mother tongue","          Dinka",,      35,,      25,,      15,,     345,,     170,,     175,
"Mother tongue","          Nilo-Saharan languages; n.i.e.",,     200,,     110,,      90,,    1260,,     635,,     625,
"Mother tongue","        Sign languages",,     565,,     320,,     250,,    3030,,    1570,,    1455,
"Mother tongue","          American Sign Language",,     210,,     120,,      90,,    1305,,     640,,     670,
"Mother tongue","          Quebec Sign Language",,       0,,       0,,       5,,      20,,      10,,      15,
"Mother tongue","          Sign languages; n.i.e",,     355,,     200,,     150,,    1700,,     925,,     780,
"Mother tongue","        Sino-Tibetan languages",,  250960,,  114630,,  136325,,  611795,,  284865,,  326935,
"Mother tongue","          Chinese languages",,  245285,,  111860,,  133430,,  602610,,  280340,,  322270,
"Mother tongue","            Cantonese",,  114670,,   52085,,   62585,,  275315,,  128090,,  147220,
"Mother tongue","            Hakka",,    2855,,    1220,,    1635,,    6985,,    3140,,    3840,
"Mother tongue","            Mandarin",,  111405,,   51120,,   60280,,  283735,,  132275,,  151460,
"Mother tongue","            Min Dong",,     445,,     220,,     225,,     855,,     405,,     450,
"Mother tongue","            Min Nan (Chaochow; Teochow; Fukien; Taiwanese)",,    6120,,    2820,,    3295,,   13545,,    6240,,    7300,
"Mother tongue","            Wu (Shanghainese)",,    2665,,    1200,,    1465,,    6300,,    2825,,    3470,
"Mother tongue","            Chinese; n.o.s.",,    7015,,    3135,,    3880,,   15645,,    7235,,    8410,
"Mother tongue","            Chinese languages; n.i.e.",,     100,,      50,,      55,,     240,,     120,,     120,
"Mother tongue","          Tibeto-Burman languages",,    5670,,    2775,,    2900,,    9185,,    4520,,    4660,
"Mother tongue","            Burmese",,     605,,     275,,     335,,    1640,,     775,,     865,
"Mother tongue","            Karenic languages",,     260,,     120,,     135,,    1730,,     865,,     860,
"Mother tongue","            Tibetan",,    4595,,    2270,,    2320,,    5115,,    2530,,    2585,
"Mother tongue","            Tibeto-Burman languages; n.i.e.",,     215,,     110,,     105,,     700,,     345,,     350,
"Mother tongue","        Tai-Kadai languages",,    1720,,     690,,    1030,,    8485,,    3535,,    4945,
"Mother tongue","          Lao",,     705,,     365,,     345,,    5190,,    2480,,    2710,
"Mother tongue","          Thai",,    1005,,     325,,     685,,    3270,,    1045,,    2220,
"Mother tongue","          Tai-Kadai languages; n.i.e",,      10,,       0,,       5,,      25,,      10,,      15,
"Mother tongue","        Turkic languages",,   10680,,    5610,,    5065,,   22615,,   11745,,   10870,
"Mother tongue","          Azerbaijani",,     915,,     490,,     425,,    1990,,    1070,,     920,
"Mother tongue","          Turkish",,    8835,,    4670,,    4165,,   18415,,    9610,,    8810,
"Mother tongue","          Uyghur",,     240,,     115,,     120,,     515,,     255,,     260,
"Mother tongue","          Uzbek",,     440,,     225,,     210,,    1055,,     515,,     545,
"Mother tongue","          Turkic languages; n.i.e.",,     250,,     110,,     140,,     640,,     295,,     345,
"Mother tongue","        Uralic languages",,   15145,,    6655,,    8490,,   50670,,   23095,,   27570,
"Mother tongue","          Estonian",,    1945,,     775,,    1170,,    4205,,    1810,,    2400,
"Mother tongue","          Finnish",,    1315,,     495,,     825,,    9720,,    4140,,    5580,
"Mother tongue","          Hungarian",,   11885,,    5385,,    6500,,   36740,,   17150,,   19590,
"Mother tongue","          Uralic languages; n.i.e.",,       0,,       0,,       0,,       0,,       0,,       0,
"Mother tongue","        Other languages; n.i.e.",,     585,,     310,,     275,,    1475,,     780,,     690,
"Mother tongue","  Multiple responses",,  106190,,   50685,,   55500,,  365910,,  176250,,  189660,
"Mother tongue","    English and French",,    7550,,    3525,,    4025,,   54045,,   25165,,   28880,
"Mother tongue","    English and non-official language",,   92620,,   44390,,   48230,,  288285,,  140345,,  147940,
"Mother tongue","    French and non-official language",,    3300,,    1515,,    1785,,   12565,,    5735,,    6830,
"Mother tongue","    English; French and non-official language",,    2715,,    1260,,    1460,,   11010,,    5000,,    6005,
"Language spoken most often at home","Total - Language spoken most often at home for the total population excluding institutional residents - 100% data",19, 2704420,, 1301900,, 1402515,,13312865,, 6503875,, 6808990,
"Language spoken most often at home","  Single responses",, 2458470,, 1185800,, 1272665,,12522045,, 6123955,, 6398085,
"Language spoken most often at home","    Official languages",, 1756685,,  858655,,  898030,,10605725,, 5214425,, 5391300,
"Language spoken most often at home","      English",, 1739620,,  850745,,  888875,,10328680,, 5084885,, 5243800,
"Language spoken most often at home","      French",,   17060,,    7915,,    9155,,  277045,,  129540,,  147500,
"Language spoken most often at home","    Non-official languages",,  701780,,  327145,,  374640,, 1916315,,  909530,, 1006780,
"Language spoken most often at home","      Aboriginal languages",,     110,,      55,,      55,,    9210,,    4600,,    4610,
"Language spoken most often at home","        Algonquian languages",,      55,,      30,,      20,,    8685,,    4370,,    4320,
"Language spoken most often at home","          Blackfoot",,       0,,       0,,       0,,       0,,       0,,       0,
"Language spoken most often at home","          Cree-Montagnais languages",,      15,,       5,,      10,,    2370,,    1205,,    1165,
"Language spoken most often at home","            Atikamekw",,       0,,       0,,       0,,       0,,       0,,       0,
"Language spoken most often at home","            Montagnais (Innu)",,       0,,       5,,       0,,       5,,       5,,       5,
"Language spoken most often at home","            Moose Cree",,       0,,       5,,       0,,      10,,      10,,       5,
"Language spoken most often at home","            Naskapi",,       0,,       0,,       0,,      10,,       5,,       5,
"Language spoken most often at home","            Northern East Cree",,       0,,       0,,       0,,      20,,      10,,      15,
"Language spoken most often at home","            Plains Cree",,       0,,       0,,       0,,       0,,       0,,       0,
"Language spoken most often at home","            Southern East Cree",,       0,,       0,,       0,,       0,,       0,,       0,
"Language spoken most often at home","            Swampy Cree",,       5,,       5,,       0,,     105,,      50,,      55,
"Language spoken most often at home","            Woods Cree",,       5,,       0,,       0,,       5,,       5,,       0,
"Language spoken most often at home","            Cree; n.o.s.",,      10,,       0,,      10,,    2220,,    1135,,    1085,
"Language spoken most often at home","          Eastern Algonquian languages",,       0,,       0,,       0,,       5,,       5,,       5,
"Language spoken most often at home","            Malecite",,       0,,       0,,       0,,       0,,       0,,       0,
"Language spoken most often at home","            Mi'kmaq",,       0,,       0,,       0,,       5,,       5,,       0,
"Language spoken most often at home","          Ojibway-Potawatomi languages",,      35,,      20,,      15,,    6305,,    3155,,    3145,
"Language spoken most often at home","            Algonquin",,       0,,       0,,       0,,       5,,       0,,       0,
"Language spoken most often at home","            Ojibway",,      30,,      20,,      15,,    3315,,    1695,,    1620,
"Language spoken most often at home","            Oji-Cree",,       0,,       0,,       5,,    2905,,    1420,,    1490,
"Language spoken most often at home","            Ottawa (Odawa)",,       0,,       5,,       0,,      75,,      40,,      35,
"Language spoken most often at home","          Algonquian languages; n.i.e.",,       0,,       0,,       0,,       5,,       0,,       0,
"Language spoken most often at home","        Athabaskan languages",,       5,,       0,,       5,,      20,,      10,,      10,
"Language spoken most often at home","          Northern Athabaskan languages",,       5,,       0,,       5,,      15,,      10,,      10,
"Language spoken most often at home","            Babine (Wetsuwet'en)",,       0,,       0,,       0,,       0,,       0,,       0,
"Language spoken most often at home","            Beaver",,       0,,       0,,       0,,       0,,       0,,       0,
