,,,"Ottawa, Census division [Census division], Ontario",,,,,,"Ontario [Province]"
"Topic","Characteristics","Note","Total","Flag_Total","Male","Flag_Male","Female","Flag_Female","Total","Flag_Total","Male","Flag_Male","Female","Flag_Female"
"Knowledge of languages","          Arabic",,   48135,,   24675,,   23460,,  246015,,  127015,,  119000,
"Knowledge of languages","          Assyrian Neo-Aramaic",,      80,,      30,,      50,,   17825,,    8775,,    9050,
"Knowledge of languages","          Chaldean Neo-Aramaic",,       0,,       0,,       0,,    6185,,    3045,,    3140,
"Knowledge of languages","          Harari",,      35,,      25,,      15,,    1310,,     660,,     645,
"Knowledge of languages","          Hebrew",,    1870,,    1010,,     860,,   43255,,   22165,,   21090,
"Knowledge of languages","          Maltese",,      60,,      25,,      40,,    7020,,    3455,,    3570,
"Knowledge of languages","          Tigrigna",,    1170,,     490,,     680,,    9385,,    4320,,    5065,
"Knowledge of languages","          Semitic languages; n.i.e.",,     240,,     150,,      90,,    1985,,    1010,,     975,
"Knowledge of languages","        Afro-Asiatic languages; n.i.e.",,     135,,      65,,      75,,    1125,,     535,,     590,
"Knowledge of languages","      Austro-Asiatic languages",,    8695,,    4100,,    4595,,   99830,,   46210,,   53620,
"Knowledge of languages","        Khmer (Cambodian)",,    1525,,     680,,     840,,   10045,,    4490,,    5550,
"Knowledge of languages","        Vietnamese",,    7210,,    3445,,    3775,,   90265,,   41965,,   48300,
"Knowledge of languages","        Austro-Asiatic languages; n.i.e.",,      10,,       0,,      10,,      60,,      10,,      50,
"Knowledge of languages","      Austronesian languages",,   10160,,    3765,,    6390,,  249435,,   98295,,  151150,
"Knowledge of languages","        Bikol",,      30,,      10,,      15,,     755,,     340,,     425,
"Knowledge of languages","        Cebuano",,     570,,     210,,     355,,    9475,,    3650,,    5830,
"Knowledge of languages","        Fijian",,      10,,       0,,      10,,     110,,      40,,      65,
"Knowledge of languages","        Hiligaynon",,     165,,      55,,     110,,    3110,,    1205,,    1910,
"Knowledge of languages","        Ilocano",,     700,,     300,,     400,,   15235,,    5940,,    9295,
"Knowledge of languages","        Malagasy",,     100,,      50,,      50,,     215,,     115,,     100,
"Knowledge of languages","        Malay",,     615,,     270,,     345,,    9780,,    4500,,    5280,
"Knowledge of languages","        Pampangan (Kapampangan; Pampango)",,      65,,      20,,      40,,    1935,,     855,,    1080,
"Knowledge of languages","        Pangasinan",,      60,,      25,,      35,,     565,,     245,,     320,
"Knowledge of languages","        Tagalog (Pilipino; Filipino)",,    9095,,    3300,,    5795,,  232935,,   91110,,  141820,
"Knowledge of languages","        Waray-Waray",,      35,,      10,,      30,,     410,,     125,,     285,
"Knowledge of languages","        Austronesian languages; n.i.e.",,     110,,      55,,      60,,    1785,,     755,,    1030,
"Knowledge of languages","      Creole languages",,    9355,,    3925,,    5435,,   30260,,   13525,,   16735,
"Knowledge of languages","        Haitian Creole",,     445,,     165,,     280,,    1430,,     605,,     830,
"Knowledge of languages","        Creole; n.o.s.",,    8325,,    3490,,    4835,,   19375,,    8480,,   10895,
"Knowledge of languages","        Creole languages; n.i.e.",,     625,,     280,,     350,,    9685,,    4525,,    5155,
"Knowledge of languages","      Dravidian languages",,    5060,,    2550,,    2505,,  196315,,   97975,,   98335,
"Knowledge of languages","        Kannada",,     465,,     235,,     235,,    5775,,    2930,,    2845,
"Knowledge of languages","        Malayalam",,     835,,     375,,     460,,   22880,,   11535,,   11345,
"Knowledge of languages","        Tamil",,    3330,,    1700,,    1625,,  157700,,   77975,,   79730,
"Knowledge of languages","        Telugu",,     795,,     420,,     375,,   16315,,    8925,,    7390,
"Knowledge of languages","        Dravidian languages; n.i.e.",,      30,,      20,,      10,,     495,,     250,,     240,
"Knowledge of languages","      Hmong-Mien languages",,       0,,       0,,       0,,     545,,     265,,     280,
"Knowledge of languages","      Indo-European languages",,  130605,,   61380,,   69225,, 2608060,, 1265535,, 1342525,
"Knowledge of languages","        Albanian",,     785,,     380,,     405,,   22375,,   11180,,   11195,
"Knowledge of languages","        Armenian",,     665,,     350,,     310,,   18435,,    8860,,    9575,
"Knowledge of languages","        Balto-Slavic languages",,   24535,,   11205,,   13325,,  473565,,  221450,,  252120,
"Knowledge of languages","          Baltic languages",,     530,,     225,,     305,,   10545,,    4495,,    6050,
"Knowledge of languages","            Latvian",,     260,,     110,,     155,,    4675,,    2070,,    2610,
"Knowledge of languages","            Lithuanian",,     270,,     120,,     145,,    5875,,    2430,,    3445,
"Knowledge of languages","          Slavic languages",,   24090,,   11010,,   13080,,  465170,,  217885,,  247285,
"Knowledge of languages","            Belarusan",,     125,,      60,,      65,,    1360,,     680,,     680,
"Knowledge of languages","            Bosnian",,    1030,,     475,,     555,,    9915,,    4905,,    5010,
"Knowledge of languages","            Bulgarian",,    1050,,     485,,     560,,   10410,,    5060,,    5350,
"Knowledge of languages","            Croatian",,    1830,,     900,,     930,,   46580,,   22880,,   23700,
"Knowledge of languages","            Czech",,    1320,,     570,,     750,,   14045,,    6615,,    7430,
"Knowledge of languages","            Macedonian",,      95,,      30,,      60,,   21505,,   10365,,   11140,
"Knowledge of languages","            Polish",,    6530,,    2970,,    3565,,  142985,,   65415,,   77575,
"Knowledge of languages","            Russian",,    9135,,    4205,,    4930,,  138735,,   64355,,   74380,
"Knowledge of languages","            Serbian",,    2075,,    1010,,    1065,,   53250,,   26725,,   26525,
"Knowledge of languages","            Serbo-Croatian",,     560,,     290,,     270,,    5815,,    2845,,    2965,
"Knowledge of languages","            Slovak",,     910,,     385,,     525,,   12035,,    5550,,    6490,
"Knowledge of languages","            Slovene (Slovenian)",,     265,,     125,,     140,,    7935,,    3550,,    4390,
"Knowledge of languages","            Ukrainian",,    2285,,     960,,    1330,,   54615,,   24125,,   30490,
"Knowledge of languages","            Slavic languages; n.i.e.",,      55,,      15,,      40,,    1750,,     935,,     815,
"Knowledge of languages","        Celtic languages",,     395,,     190,,     205,,    3800,,    1880,,    1920,
"Knowledge of languages","          Scottish Gaelic",,     155,,      80,,      80,,    1480,,     720,,     765,
"Knowledge of languages","          Welsh",,      90,,      35,,      50,,     685,,     300,,     390,
"Knowledge of languages","          Celtic languages; n.i.e.",,     160,,      85,,      75,,    1650,,     870,,     785,
"Knowledge of languages","        Germanic languages",,   16750,,    7940,,    8815,,  274305,,  130610,,  143700,
"Knowledge of languages","          Afrikaans",,     405,,     200,,     205,,    7360,,    3625,,    3735,
"Knowledge of languages","          Danish",,     425,,     195,,     235,,    5440,,    2455,,    2980,
"Knowledge of languages","          Dutch",,    2850,,    1330,,    1520,,   63410,,   29875,,   33535,
"Knowledge of languages","          Frisian",,      55,,      20,,      35,,    1655,,     820,,     835,
"Knowledge of languages","          German",,   12200,,    5800,,    6405,,  189035,,   90730,,   98305,
"Knowledge of languages","          Icelandic",,      45,,      25,,      20,,     285,,     130,,     155,
"Knowledge of languages","          Norwegian",,     345,,     145,,     205,,    2140,,     975,,    1165,
"Knowledge of languages","          Swedish",,     600,,     295,,     310,,    5125,,    2345,,    2785,
"Knowledge of languages","          Vlaams (Flemish)",,      80,,      35,,      45,,    2275,,    1050,,    1225,
"Knowledge of languages","          Yiddish",,     355,,     185,,     175,,    7175,,    3535,,    3640,
"Knowledge of languages","          Germanic languages; n.i.e.",,      20,,      15,,       0,,    3290,,    1645,,    1645,
"Knowledge of languages","        Greek",,    3090,,    1545,,    1550,,   80690,,   40105,,   40590,
"Knowledge of languages","        Indo-Iranian languages",,   35320,,   17915,,   17405,,  915765,,  463175,,  452585,
"Knowledge of languages","          Indo-Aryan languages",,   25805,,   13125,,   12680,,  759390,,  384940,,  374450,
"Knowledge of languages","            Bengali",,    4250,,    2180,,    2070,,   59685,,   30420,,   29265,
"Knowledge of languages","            Gujarati",,    2275,,    1220,,    1050,,  103890,,   52380,,   51510,
"Knowledge of languages","            Hindi",,   10340,,    5350,,    4980,,  250095,,  127765,,  122335,
"Knowledge of languages","            Kashmiri",,      10,,       0,,       0,,     600,,     300,,     300,
"Knowledge of languages","            Konkani",,     140,,      75,,      65,,    5490,,    2515,,    2975,
"Knowledge of languages","            Marathi",,     560,,     310,,     255,,   10360,,    5380,,    4980,
"Knowledge of languages","            Nepali",,    1275,,     640,,     635,,   10245,,    5115,,    5135,
"Knowledge of languages","            Oriya (Odia)",,      70,,      45,,      30,,    1090,,     515,,     570,
"Knowledge of languages","            Punjabi (Panjabi)",,    6235,,    3220,,    3015,,  282065,,  145050,,  137015,
"Knowledge of languages","            Sindhi",,     500,,     220,,     275,,   11515,,    5385,,    6130,
"Knowledge of languages","            Sinhala (Sinhalese)",,    1070,,     485,,     585,,   18555,,    9230,,    9330,
"Knowledge of languages","            Urdu",,    7175,,    3600,,    3575,,  231500,,  117305,,  114190,
"Knowledge of languages","          Iranian languages",,   10040,,    5075,,    4965,,  163490,,   81710,,   81785,
"Knowledge of languages","            Kurdish",,     755,,     395,,     355,,    8795,,    4755,,    4040,
"Knowledge of languages","            Pashto",,    1400,,     755,,     645,,   15315,,    8145,,    7170,
"Knowledge of languages","            Persian (Farsi)",,    8665,,    4340,,    4320,,  145465,,   72275,,   73190,
"Knowledge of languages","          Indo-Iranian languages; n.i.e.",,     200,,     120,,      85,,    4665,,    2495,,    2175,
"Knowledge of languages","        Italic (Romance) languages",,   54440,,   24435,,   30005,,  880330,,  418225,,  462105,
"Knowledge of languages","          Catalan",,      80,,      30,,      50,,     515,,     275,,     240,
"Knowledge of languages","          Italian",,   15500,,    7400,,    8105,,  333645,,  161190,,  172455,
"Knowledge of languages","          Portuguese",,    6115,,    2995,,    3125,,  193520,,   93885,,   99635,
"Knowledge of languages","          Romanian",,    2875,,    1345,,    1535,,   49635,,   23205,,   26430,
"Knowledge of languages","          Spanish",,   33070,,   14175,,   18890,,  337615,,  156040,,  181580,
"Knowledge of languages","          Italic (Romance) languages; n.i.e.",,     105,,      65,,      40,,    1355,,     745,,     605,
"Knowledge of languages","      Japanese",,    2505,,    1185,,    1320,,   25675,,   11535,,   14140,
